37.98516667,-97.4457333
38.4132901,-98.0173439
38.0284057,-97.4279914
38.1122326,-97.591987
38.02853056,-97.5405417
38.00751145,-97.5183743
37.88306739,-97.4244864
37.8321722,-97.3885694
