2023-01-01,"07144050",0,273.688888888889,287.888888888889,43.7916666666667,99.7583333333333,0.00472694444444445,94.7277777777778,2.71666666666667,2.03611111111111,1.33333333333333
2023-01-02,"07144050",6.73333333333333,274.6,282.247222222222,81.9861111111111,100,0.00591583333333333,57.3444444444444,2.46111111111111,0.4,0.380555555555556
2023-01-03,"07144050",0,270.308333333333,277.291666666667,71.6555555555556,100,0.00368805555555556,80.2666666666667,5.83611111111111,0.888888888888889,0.608333333333333
2023-01-04,"07144050",0,269.863888888889,280,40.3833333333333,76.6972222222222,0.00258,79.1833333333333,4.39166666666667,2.34722222222222,1.48055555555556
2023-01-05,"07144050",0,269.947222222222,282.038888888889,28.7361111111111,63.8972222222222,0.00216361111111111,101.497222222222,4.36944444444444,3.13888888888889,1.92777777777778
2023-01-06,"07144050",0,271.358333333333,285.011111111111,31.1416666666667,75.7722222222222,0.00284472222222222,95.4388888888889,4.53055555555556,3.38333333333333,2.09166666666667
2023-01-07,"07144050",0,266.941666666667,278.322222222222,47.4666666666667,98.4361111111111,0.00267416666666667,75.3194444444444,4.09444444444444,1.61944444444444,1.06666666666667
2023-01-08,"07144050",0,267.355555555556,285.738888888889,29.0166666666667,99.1944444444444,0.00279805555555556,101.925,3.27222222222222,2.77222222222222,1.73611111111111
2023-01-09,"07144050",0,270.85,286.191666666667,34.5027777777778,93.5916666666667,0.00338305555555556,102.869444444444,4.16388888888889,3.03888888888889,1.90277777777778
2023-01-10,"07144050",0,271.861111111111,289.288888888889,28.4722222222222,89.0638888888889,0.00346583333333333,102.344444444444,3.33611111111111,3.38333333333333,2.10277777777778
2023-01-11,"07144050",0.958333333333333,271.883333333333,284.147222222222,43.9138888888889,94.9666666666667,0.00370222222222222,91.5027777777778,3.57777777777778,2.19722222222222,1.42222222222222
2023-01-12,"07144050",0,266.016666666667,277.483333333333,50.1277777777778,100,0.00265361111111111,104.786111111111,6.78333333333333,1.74166666666667,1.125
2023-01-13,"07144050",0,265.969444444444,276.372222222222,45.0833333333333,88.425,0.00221888888888889,106.558333333333,2.66111111111111,1.35277777777778,0.9
2023-01-14,"07144050",0,270.347222222222,286.791666666667,28.05,83.425,0.00290722222222222,105.930555555556,7.16944444444445,4.66666666666667,2.87222222222222
2023-01-15,"07144050",0,276.702777777778,288.136111111111,41.3055555555556,82.675,0.00454638888888889,94.2861111111111,8.43611111111111,4.47777777777778,2.78888888888889
2023-01-16,"07144050",0,271.983333333333,289.108333333333,40.0333333333333,100,0.00470194444444445,106.316666666667,5.39166666666667,3.26111111111111,2.06666666666667
2023-01-17,"07144050",9.24444444444445,271.833333333333,283.755555555556,48.6916666666667,98.85,0.00396111111111111,107.652777777778,3.25277777777778,1.86944444444444,1.25
2023-01-18,"07144050",13.1694444444444,270.694444444444,285.166666666667,53.8111111111111,100,0.00480027777777778,80.9277777777778,4.41388888888889,1.64166666666667,1.10555555555556
2023-01-19,"07144050",0,267.652777777778,278.766666666667,48.7361111111111,98.9833333333333,0.00282861111111111,110.930555555556,6.24722222222222,1.98055555555556,1.28888888888889
2023-01-20,"07144050",0,267.572222222222,281.794444444444,38.5555555555556,98.3388888888889,0.002795,110.144444444444,1.80833333333333,1.52222222222222,1.04166666666667
2023-01-21,"07144050",8.93055555555556,271.991666666667,275.338888888889,76.4611111111111,86.8972222222222,0.00341444444444444,33.4222222222222,3.39166666666667,0.822222222222222,0.583333333333333
2023-01-22,"07144050",0,264.661111111111,275.05,73.45,100,0.00321777777777778,97.5333333333333,2.23333333333333,0.405555555555556,0.369444444444444
2023-01-23,"07144050",0,264.602777777778,278.691666666667,45.7583333333333,100,0.00264527777777778,107.844444444444,2.83888888888889,1.35833333333333,0.938888888888889
2023-01-24,"07144050",2.06666666666667,269.666666666667,275.425,69.9833333333333,94.3888888888889,0.00315583333333333,84.5805555555556,2.01111111111111,0.8,0.622222222222222
2023-01-25,"07144050",0.0138888888888889,266.394444444444,275.222222222222,62.0083333333333,100,0.00276888888888889,97.275,5.92222222222222,1.13333333333333,0.777777777777778
2023-01-26,"07144050",0,269.183333333333,277.861111111111,45.4777777777778,77.7277777777778,0.00248583333333333,63.6305555555556,3.12777777777778,1.75,1.17777777777778
2023-01-27,"07144050",0,272.297222222222,284.483333333333,34.6305555555556,75.425,0.00303222222222222,119.383333333333,4.73611111111111,3.37777777777778,2.14722222222222
2023-01-28,"07144050",0,261.630555555556,283.469444444444,40.425,100,0.0032725,121.925,5.05555555555556,2.09166666666667,1.38611111111111
2023-01-29,"07144050",0,260.933333333333,266.019444444444,52.9944444444444,70.6861111111111,0.00119833333333333,56.6083333333333,7.18611111111111,1.225,0.794444444444445
2023-01-30,"07144050",0,259.641666666667,266.977777777778,32.9944444444444,53.9722222222222,0.00082583333333333,63.2166666666667,5.21666666666667,1.59166666666667,1
2023-01-31,"07144050",0,259.891666666667,270.5,27.9722222222222,59.3833333333333,0.00092638888888888,121.363888888889,1.86666666666667,1.23888888888889,0.861111111111111
2023-02-01,"07144050",0,261.380555555556,276.377777777778,21.2222222222222,63.9722222222222,0.001105,138.158333333333,3.49444444444444,2.38333333333333,1.52777777777778
2023-02-02,"07144050",0,261.644444444444,283.358333333333,20.5222222222222,97.8166666666667,0.00173888888888889,138.7,3.63333333333333,3.2,2.03055555555556
2023-02-03,"07144050",0,261.402777777778,279.597222222222,30.675,100,0.00193833333333333,139.761111111111,4.87222222222222,2.53611111111111,1.66111111111111
2023-02-04,"07144050",0,270.641666666667,288.219444444444,28.3916666666667,91.45,0.00321777777777778,136.922222222222,7.18333333333333,5.01666666666667,3.15
2023-02-05,"07144050",0,269.755555555556,289.558333333333,25.1861111111111,95.3333333333333,0.00314388888888889,131.594444444444,3.09166666666667,3.64444444444444,2.35833333333333
2023-02-06,"07144050",0,273.069444444444,291.572222222222,33.1388888888889,100,0.00460222222222222,136.130555555556,6.38055555555556,4.86944444444444,3.10833333333333
2023-02-07,"07144050",0,268.444444444444,285.202777777778,28.5055555555556,88.7111111111111,0.00265083333333333,133.805555555556,3.24722222222222,3.06388888888889,1.99722222222222
2023-02-08,"07144050",0,268.366666666667,282,36.0972222222222,89.4222222222222,0.00265861111111111,90.275,2.85277777777778,2.21111111111111,1.48055555555556
2023-02-09,"07144050",0,267.261111111111,283.316666666667,37.0944444444444,100,0.00298305555555556,140.066666666667,5.86388888888889,3.04166666666667,2
