"date","site_no","precip_amount","min_temp","max_temp","min_humidity","max_humidity","specific_humidity","shortwave_radiation","wind_speed","ref_etr","ref_pet"
1981-07-24,"07144200",0.137903225806452,294.903225806452,310.441129032258,22.3560483870968,92.1560483870968,0.0125385887096774,211.396370967742,4.55120967741936,10.5524193548387,7.34879032258065
1981-07-25,"07144200",1.15443548387097,295.507661290323,307.895564516129,21.3641129032258,71.4540322580645,0.012836935483871,274.854435483871,4.13911290322581,9.79959677419355,7.23225806451613
1981-07-26,"07144200",21.2649193548387,294.442338709677,305.036693548387,33.3487903225806,96.616935483871,0.0147924596774194,265.724193548387,4.25564516129032,7.6991935483871,5.97298387096774
1981-07-27,"07144200",29.9701612903226,291.974193548387,303.380241935484,46.0193548387097,99.9790322580645,0.0146636290322581,247.316129032258,3.44395161290323,6.08024193548387,4.93991935483871
1981-07-28,"07144200",0,289.827016129032,299.863709677419,49.9036290322581,99.7729838709677,0.0126312903225806,222.889112903226,3.36129032258065,5.11451612903226,4.17903225806452
1981-07-29,"07144200",0,288.922580645161,301.81814516129,52.5233870967742,99.9479838709677,0.0133674596774194,308.0125,5.43508064516129,6.82016129032258,5.44758064516129
1981-07-30,"07144200",0.0729838709677419,290.175806451613,305.010483870968,50.8278225806452,100,0.0150658064516129,288.913709677419,5.93508064516129,7.66612903225806,5.92379032258065
1981-07-31,"07144200",2.08991935483871,292.314516129032,307.520967741935,45.8350806451613,100,0.0159851612903226,287.666532258065,6.16612903225807,9.08024193548387,6.80564516129032
1981-08-01,"07144200",4.80564516129032,293.06935483871,307.879032258065,45.8282258064516,100,0.017079435483871,287.89435483871,5.89637096774194,8.70645161290323,6.63709677419355
1981-08-02,"07144200",5.12217741935484,295.527016129032,306.540725806452,45.3677419354839,100,0.0172999596774194,271.787903225806,3.54798387096774,7.14516129032258,5.79758064516129
1981-08-03,"07144200",0,294.389919354839,307.902419354839,39.2116935483871,99.8048387096774,0.0165724596774194,297.906048387097,3.39959677419355,7.8883064516129,6.36451612903226
1981-08-04,"07144200",0,294.176612903226,307.076612903226,38.4790322580645,100,0.0156024193548387,221.693548387097,4.81612903225806,7.95241935483871,5.88870967741935
1981-08-05,"07144200",0.786290322580645,294.658064516129,309.791129032258,35.2375,87.8790322580645,0.0146575403225806,276.902419354839,4.72258064516129,10.1947580645161,7.47540322580645
1981-08-06,"07144200",20.4108870967742,295.985483870968,306.197983870968,34.1411290322581,99.2282258064516,0.0160109274193548,192.033870967742,3.07298387096774,6.20725806451613,4.81653225806452
1981-08-07,"07144200",0.0274193548387097,291.154032258064,301.908870967742,34.1802419354839,100,0.0113885887096774,302.642741935484,4.74637096774194,8.0633064516129,6.14838709677419
1981-08-08,"07144200",0.141129032258065,287.915725806452,303.337096774194,34.5193548387097,90.6483870967742,0.00988637096774194,298.124193548387,3.03346774193548,7.47661290322581,5.82741935483871
1981-08-09,"07144200",0.793548387096774,291.209677419355,303.950806451613,34.9883064516129,83.8209677419355,0.0117406048387097,258.121774193548,1.78508064516129,5.86572580645161,4.89233870967742
1981-08-10,"07144200",13.2850806451613,292.887903225806,301.5625,36.8862903225806,99.7088709677419,0.0135172580645161,253.099193548387,2.71088709677419,5.73427419354839,4.75846774193548
1981-08-11,"07144200",0,290.127419354839,301.622580645161,41.0415322580645,92.0290322580645,0.0110707661290323,280.083467741936,1.63548387096774,5.60564516129032,4.81451612903226
1981-08-12,"07144200",0.43508064516129,289.568951612903,301.857661290323,41.766935483871,92.9024193548387,0.0126913709677419,214.889919354839,2.6375,5.14596774193548,4.19475806451613
1981-08-13,"07144200",3.20040322580645,293.021370967742,304.521370967742,50.0338709677419,100,0.0155432258064516,207.391532258065,6.2625,7.05887096774194,5.2008064516129
1981-08-14,"07144200",0.468951612903226,293.077822580645,307.416129032258,41.1060483870968,100,0.0151911290322581,269.837096774194,5.12177419354839,8.7633064516129,6.54677419354839
1981-08-15,"07144200",0.150403225806452,295.003225806452,306.025403225806,39.6818548387097,90.808064516129,0.0155082661290323,242.072580645161,3.57459677419355,7.0883064516129,5.52822580645161
1981-08-16,"07144200",0.0556451612903226,291.931451612903,301.983064516129,42.4282258064516,99.8487903225806,0.0144849596774194,192.797580645161,4.11733870967742,5.27540322580645,4.12661290322581
1981-08-17,"07144200",0,288.122580645161,300.175806451613,44.4540322580645,99.9810483870968,0.0117354435483871,266.020161290323,4.1741935483871,5.97620967741936,4.74032258064516
1981-08-18,"07144200",0,287.115725806452,299.427016129032,41.4225806451613,99.1629032258065,0.0102373790322581,271.448387096774,2.88991935483871,5.71370967741935,4.63145161290323
1981-08-19,"07144200",0,286.242338709677,300.422177419355,41.0318548387097,97.5625,0.00977104838709678,288.397580645161,2.92016129032258,6.21895161290323,4.97741935483871
1981-08-20,"07144200",0,285.910483870968,301.000403225806,38.7245967741936,97.1322580645161,0.00943959677419355,290.09314516129,2.83064516129032,6.4125,5.09395161290323
1981-08-21,"07144200",0,284.860080645161,303.590322580645,31.2096774193548,97.9423387096774,0.00898068548387097,290.039919354839,4.06774193548387,8.30806451612903,6.11088709677419
1981-08-22,"07144200",0.278629032258065,286.51935483871,305.546370967742,31.6173387096774,98.7576612903226,0.0105549193548387,283.412903225806,5.08588709677419,9.25645161290323,6.66411290322581
1981-08-23,"07144200",0.277822580645161,291.443951612903,305.352822580645,33.6532258064516,91.141935483871,0.0123573387096774,218.795161290323,3.03346774193548,6.70524193548387,5.09838709677419
1981-08-24,"07144200",0,291.570161290323,307.941935483871,29.379435483871,88.7056451612903,0.0118197580645161,278.684274193548,3.11935483870968,8.38104838709677,6.33427419354839
1981-08-25,"07144200",1.71451612903226,292.827016129032,309.627822580645,27.1834677419355,85.7133064516129,0.0117309274193548,242.55685483871,4.26854838709677,10.091935483871,7.12137096774194
1981-08-26,"07144200",0.0620967741935484,292.552419354839,305.312096774194,24.5560483870968,90.1149193548387,0.0124287096774194,251.470967741935,3.84233870967742,7.82903225806452,5.84798387096774
1981-08-27,"07144200",0,288.955241935484,299.116935483871,36.8600806451613,99.3858870967742,0.0109848790322581,196.187096774194,4.42298387096774,5.56693548387097,4.16774193548387
1981-08-28,"07144200",1.87379032258065,289.149193548387,302.696370967742,37.2592741935484,88.3907258064516,0.0106860887096774,247.86814516129,2.54596774193548,6.0883064516129,4.80040322580645
1981-08-29,"07144200",5.21854838709677,291.213306451613,307.382661290323,34.8479838709677,97.6798387096774,0.0126958064516129,243.457661290323,5.22056451612903,9.36895161290323,6.65
1981-08-30,"07144200",6.7125,293.611693548387,309.308870967742,31.983064516129,83.6616935483871,0.0133587096774194,262.102822580645,7.34153225806452,12.2963709677419,8.40403225806452
1981-08-31,"07144200",9.95685483870968,294.073790322581,304.112903225806,31.4439516129032,100,0.0159777419354839,211.119758064516,4.74758064516129,6.2133064516129,4.75443548387097
1981-09-01,"07144200",4.08709677419355,289.259274193548,299.207258064516,40.4310483870968,100,0.0107079838709677,249.490322580645,3.78911290322581,5.9258064516129,4.59274193548387
1981-09-02,"07144200",0,285.327822580645,302.898387096774,41.4564516129032,95.9181451612903,0.0103307661290323,257.688306451613,3.70322580645161,6.79193548387097,5.1116935483871
1981-09-03,"07144200",1.68709677419355,288.763306451613,305.262903225806,40.7681451612903,99.9923387096774,0.012745685483871,244.977822580645,2.67459677419355,6.1491935483871,4.85201612903226
1981-09-04,"07144200",3.48306451612903,291.072177419355,303.223387096774,39.3798387096774,98.3596774193548,0.0128912096774194,221.317741935484,2.94838709677419,5.7258064516129,4.49596774193548
1981-09-05,"07144200",4.48951612903226,293.43185483871,302.3125,44.4310483870968,87.433064516129,0.0134630241935484,132.9625,4.73790322580645,5.8241935483871,4.12016129032258
1981-09-06,"07144200",9.13548387096774,292.229838709677,302.802016129032,52.3415322580645,100,0.0146486290322581,159.491129032258,4.98467741935484,5.48790322580645,4.03266129032258
1981-09-07,"07144200",15.9983870967742,289.013306451613,298.185080645161,46.170564516129,100,0.0118217338709677,209.85,5.50161290322581,5.13427419354839,3.90161290322581
1981-09-08,"07144200",0,284.772177419355,299.977822580645,36.191935483871,90.2875,0.00839375,246.602419354839,2.525,5.60282258064516,4.32620967741935
1981-09-09,"07144200",0,286.693548387097,301.826612903226,35.2137096774194,84.7504032258065,0.00911608870967742,247.472580645161,3.25806451612903,6.60806451612903,4.93024193548387
1981-09-10,"07144200",1.35362903225806,286.14435483871,301.608870967742,36.0467741935484,92.2774193548387,0.00992983870967742,222.195161290323,5.09596774193548,7.10725806451613,5.06088709677419
1981-09-11,"07144200",0.471370967741935,289.81935483871,306.571774193548,40.3653225806452,93.7689516129032,0.0124147983870968,235.400403225806,2.95241935483871,6.80564516129032,5.14596774193548
1981-09-12,"07144200",4.3741935483871,292.370967741935,303.897580645161,35.3665322580645,93.6818548387097,0.0121045161290323,231.308870967742,2.23588709677419,5.73266129032258,4.53588709677419
1981-09-13,"07144200",0,291.5125,304.733870967742,37.516935483871,91.1790322580645,0.0121511290322581,234.69435483871,1.99032258064516,5.60604838709677,4.4875
1981-09-14,"07144200",0,291.139516129032,303.691532258065,33.4508064516129,83.5120967741936,0.0110478225806452,236.443951612903,3.65201612903226,7.13467741935484,5.24758064516129
1981-09-15,"07144200",0,284.356451612903,298.771370967742,28.4762096774194,91.6758064516129,0.00759850806451613,236.049596774194,4.63266129032258,6.89193548387097,4.8875
1981-09-16,"07144200",0,282.441935483871,293.150806451613,23.3701612903226,96.1342741935484,0.0056,242.08185483871,5.20201612903226,6.28104838709677,4.41935483870968
1981-09-17,"07144200",0,279.016935483871,290.963306451613,25.1875,82.7241935483871,0.00464713709677419,219.806451612903,3.24516129032258,4.71411290322581,3.44395161290323
1981-09-18,"07144200",0,276.932661290323,295.18064516129,31.8145161290323,78.6959677419355,0.00503322580645161,236.170564516129,2.79475806451613,5.11411290322581,3.75725806451613
1981-09-19,"07144200",0,279.929032258065,301.5,30.2532258064516,90.3379032258065,0.00691685483870968,233.117741935484,4.83870967741935,8.00161290322581,5.46129032258065
1981-09-20,"07144200",0,283.0375,305.138709677419,26.8185483870968,88.7145161290323,0.00799987903225807,229.428629032258,4.64274193548387,9.02298387096774,6.10846774193548
1981-09-21,"07144200",0,286.993548387097,305.660483870968,25.4887096774194,87.7104838709677,0.00872036290322581,223.958064516129,2.75161290322581,6.99838709677419,5.02943548387097
1981-09-22,"07144200",0,285.708870967742,306.086290322581,28.7770161290323,94.1141129032258,0.00976108870967742,220.391935483871,4.30443548387097,8.3133064516129,5.74516129032258
1981-09-23,"07144200",1.09879032258065,288.202016129032,305.917338709677,26.4754032258065,98.8564516129032,0.0103652016129032,212.083467741935,6.19233870967742,9.74556451612903,6.52701612903226
1981-09-24,"07144200",27.1483870967742,290.598387096774,301.05,27.3375,99.8028225806452,0.0123040725806452,145.448387096774,6.19032258064516,6.05201612903226,4.17661290322581
1981-09-25,"07144200",8.88064516129032,290.866129032258,303.427822580645,54.058064516129,99.933064516129,0.0134351612903226,192.031048387097,6.62217741935484,7.05403225806452,4.93709677419355
1981-09-26,"07144200",0,287.918548387097,300.953629032258,27.3258064516129,90.8516129032258,0.0093745564516129,215.502419354839,5.57379032258065,7.53548387096774,5.19516129032258
1981-09-27,"07144200",0,283.264919354839,299.264112903226,27.7125,82.0072580645161,0.00676108870967742,216.097580645161,3.19274193548387,6.01048387096774,4.26653225806452
1981-09-28,"07144200",0,283.860887096774,303.709677419355,36.6185483870968,79.9564516129032,0.00981318548387097,202.641935483871,5.6133064516129,7.82298387096774,5.31733870967742
1981-09-29,"07144200",0.22741935483871,290.943548387097,305.270161290323,30.7899193548387,85.8407258064516,0.0101159274193548,206.046774193548,7.62862903225806,10.9915322580645,7.18427419354839
1981-09-30,"07144200",2.24717741935484,290.074596774194,304.256048387097,31.8818548387097,83.3737903225806,0.0102391129032258,205.472177419355,6.31048387096774,9.25161290322581,6.1741935483871
1981-10-01,"07144200",0,284.390725806452,294.764516129032,25.7592741935484,81.3342741935484,0.00571262096774194,196.094758064516,3.04596774193548,5.16411290322581,3.66008064516129
1981-10-02,"07144200",1.70806451612903,280.062903225806,290.489112903226,29.3508064516129,82.2020161290323,0.00535528225806452,155.396370967742,5.09717741935484,4.61854838709677,3.15927419354839
1981-10-03,"07144200",6.2875,284.807258064516,293.825,45.3302419354839,82.7854838709678,0.00837951612903226,117.306048387097,8.6366935483871,4.99274193548387,3.32379032258065
1981-10-04,"07144200",0,286.002419354839,301.809677419355,48.0024193548387,92.5592741935484,0.0106737903225806,193.324596774194,3.49314516129032,5.31653225806452,3.87782258064516
1981-10-05,"07144200",0,291.030241935484,302.549193548387,33.3262096774194,88.6866935483871,0.0103185483870968,174.731048387097,4.89959677419355,7.32862903225806,4.96048387096774
1981-10-06,"07144200",0,282.44435483871,292.002419354839,26.725,90.1149193548387,0.00569145161290323,174.88064516129,3.54838709677419,4.48629032258065,3.15362903225806
1981-10-07,"07144200",0,280.332661290323,290.782661290323,31.0423387096774,79.6802419354839,0.00506588709677419,175.141532258065,3.74475806451613,4.38870967741935,3.05403225806452
1981-10-08,"07144200",0,277.008467741935,289.121774193548,36.6278225806452,94.2100806451613,0.00566016129032258,152.549596774194,5.89516129032258,3.59193548387097,2.49354838709677
1981-10-09,"07144200",0.223387096774194,281.666935483871,292.122580645161,54.9298387096774,91.1891129032258,0.00789338709677419,113.156451612903,3.14274193548387,2.66411290322581,1.99314516129032
1981-10-10,"07144200",0,282.786693548387,294.570161290323,41.7790322580645,86.4475806451613,0.00684157258064516,187.453629032258,2.3991935483871,3.83104838709677,2.85927419354839
1981-10-11,"07144200",6.20564516129032,281.941532258065,292.579032258065,40.9491935483871,91.0084677419355,0.00855463709677419,110.980241935484,6.19112903225806,3.04717741935484,2.15887096774194
1981-10-12,"07144200",2.38790322580645,286.112096774194,294.35,75.9290322580645,100,0.0105182661290323,149.315725806452,6.93629032258065,3.35604838709677,2.45483870967742
1981-10-13,"07144200",0.0120967741935484,288.103629032258,297.889516129032,62.3754032258065,99.7391129032258,0.0118064919354839,169.517338709677,5.30887096774194,4.14153225806452,3.04153225806452
1981-10-14,"07144200",0.802822580645161,286.183064516129,299.437096774194,53.3177419354839,99.7100806451613,0.0106588709677419,166.2625,2.68225806451613,3.81693548387097,2.88870967741936
1981-10-15,"07144200",12.1911290322581,283.412903225806,290.586693548387,51.1141129032258,98.8282258064516,0.00798963709677419,72.2729838709677,3.84314516129032,2.42983870967742,1.73588709677419
1981-10-16,"07144200",6.31814516129032,284.503225806452,290.847177419355,82.1245967741935,100,0.00940338709677419,103.856451612903,2.98266129032258,1.81935483870968,1.48104838709677
1981-10-17,"07144200",3.77822580645161,282.91935483871,294.34435483871,37.320564516129,100,0.00815004032258065,166.015725806452,5.69516129032258,4.33266129032258,3.00766129032258
1981-10-18,"07144200",0,279.113306451613,286.154838709677,28.3512096774194,59.4588709677419,0.00345254032258065,178.202419354839,5.69233870967742,4.99072580645161,3.27016129032258
1981-10-19,"07144200",0,274.857258064516,293.170564516129,38.4403225806452,74.6931451612903,0.00498229838709677,174.512903225806,4.60483870967742,4.84314516129032,3.22701612903226
1981-10-20,"07144200",0,279.725403225806,294.955241935484,45.2254032258065,90.3411290322581,0.00671951612903226,170.71935483871,3.81612903225806,4.27903225806452,2.96048387096774
1981-10-21,"07144200",0,279.238306451613,285.510483870968,41.05,88.8951612903226,0.00473487903225807,121.067338709677,6.07741935483871,3.59233870967742,2.38870967741936
1981-10-22,"07144200",0,276.593951612903,281.462903225806,38.641935483871,62.6423387096774,0.00319915322580645,126.10564516129,4.52862903225807,3.19637096774194,2.12822580645161
1981-10-23,"07144200",0,273.377419354839,279.04314516129,33.4306451612903,70.4991935483871,0.00256653225806452,163.026209677419,3.33911290322581,2.58709677419355,1.77862903225806
1981-10-24,"07144200",0.104435483870968,271.707661290323,284.7375,42.5858870967742,78.0338709677419,0.00375637096774194,149.625403225806,6.45725806451613,3.29193548387097,2.18911290322581
1981-10-25,"07144200",11.2439516129032,276.464516129032,282.491935483871,48.1495967741935,100,0.00488120967741936,108.597177419355,3.61814516129032,1.73951612903226,1.28387096774194
1981-10-26,"07144200",0,273.331048387097,285.922177419355,52.4790322580645,95.4052419354839,0.00435141129032258,162.241532258065,3.54072580645161,2.58266129032258,1.8366935483871
1981-10-27,"07144200",0,274.992741935484,290.929838709677,51.0850806451613,91.3463709677419,0.00553354838709677,156.453225806452,4.34395161290323,3.45322580645161,2.3633064516129
